Year,Gender,Educational.Stage,Field.Of.Interest,Would.Enroll.In.CS,Q1,Q2,CS.Only.Teaches.To.Use.Software,CS.Uses.Little.Math,Most.CS.Students.Are.Male,CS.Requires.Knowledge.In.Computers,Higher.Education.Required.To.Work.In.CS,Family.Approves.CS.Major,CS.Has.Low.Employability,CS.Work.Has.Long.Hours,CS.Fosters.Creativity,CS.Is.Prestigious,CS.Provides.Good.Wages,CS.Enables.Interdisciplinary.Experiences,Uses.Computer.At.Home,Uses.Computer.At.Relatives.House,Uses.Computer.At.Friends.House,Uses.Computer.At.School,Uses.Computer.At.Work,Uses.Computer.At.Lan.House,Uses.Computer.At.Library,Uses.Computer.At.Digital.Inclusion.Center,Has.Used.Text.Editor,Has.Used.Image.Editor,Has.Used.Spreadsheet,Has.Used.Database,Has.Used.Internet,Has.Used.Social.Network,Has.Used.Email,Has.Used.Games,Has.Used.For.Creating.Web.Pages,Has.Used.For.Development,Has.Used.Other.Softwares
2011,F,Middle School,Biology-Health Sciences,Maybe,11110010,11001111100,Maybe,Maybe,No,Maybe,,No,Maybe,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No
2011,F,Middle School,Exact Sciences,Maybe,11100000,11001111001,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,Middle School,Biology-Health Sciences,Yes,11100101,10001111000,Maybe,No,No,Yes,Yes,Maybe,Maybe,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,11110110,11111111000,No,No,No,No,Yes,No,Maybe,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Maybe,11110100,11000110000,No,No,Maybe,No,Yes,No,Maybe,No,Maybe,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No
2011,F,Middle School,Biology-Health Sciences,Maybe,10000000,1000000,Maybe,No,No,No,Yes,Yes,,No,Yes,Yes,,Maybe,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,11110110,11000011001,Yes,No,No,No,Yes,Maybe,Maybe,No,Yes,Yes,No,Maybe,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes
2011,F,Middle School,Biology-Health Sciences,Yes,11110110,11001111100,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No
2011,F,Middle School,Biology-Health Sciences,Maybe,11110110,11001100110,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No
2011,F,Middle School,Exact Sciences,Yes,11100100,10111110000,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No
2011,F,Middle School,Exact Sciences,Yes,11110000,10101110000,Yes,Yes,Yes,Yes,Maybe,Maybe,Yes,Maybe,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,11110101,11001111000,No,Yes,No,Yes,Yes,Maybe,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,100,1000011000,Yes,No,Maybe,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No
2011,F,Middle School,Human Sciences,Yes,10110000,11001101000,No,Yes,No,,Yes,Maybe,Yes,Maybe,,No,Maybe,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No
2011,F,Middle School,Human Sciences,Maybe,11110000,11001111000,Maybe,Yes,Yes,Maybe,Yes,No,Maybe,No,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,11110000,11001111000,Maybe,Maybe,Maybe,Yes,Maybe,Maybe,Maybe,Yes,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,11100000,11001111000,Maybe,Maybe,Yes,Maybe,No,Maybe,Maybe,Maybe,Yes,Maybe,Maybe,Maybe,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,11110100,11001111000,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Yes,Yes,Maybe,Maybe,,Maybe,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Human Sciences,Yes,1100110,10011111000,Maybe,,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Maybe,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Maybe,11100100,1,Yes,No,Maybe,,,Maybe,Maybe,Maybe,Maybe,Maybe,Yes,Maybe,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes
2011,F,Middle School,Biology-Health Sciences,No,10010000,10001111000,Maybe,Yes,No,Maybe,Maybe,Yes,No,Yes,Maybe,Yes,No,Maybe,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Human Sciences,Maybe,11110100,1000011011,No,No,No,No,Yes,,Yes,Yes,,,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes
2011,F,Middle School,Biology-Health Sciences,Yes,10000100,1100000,No,No,No,Yes,Maybe,Yes,No,No,Yes,Maybe,Yes,Maybe,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
2011,F,Middle School,Human Sciences,No,11110100,11001111111,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2011,F,Middle School,Human Sciences,Yes,11110101,11111111111,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2011,F,Middle School,Exact Sciences,Maybe,10000000,10101011000,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,1100110,1001111000,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Maybe,11100100,11101111010,No,Maybe,Maybe,Yes,Yes,No,No,Maybe,Yes,Maybe,Maybe,Maybe,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No
2011,F,Middle School,Human Sciences,Yes,11100000,100001000,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,10000100,1001111000,,,Yes,,,,,,,,,,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,10000000,1110000,Maybe,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Maybe,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,Middle School,Human Sciences,Yes,11110101,11011111001,No,Maybe,No,No,Yes,Yes,Maybe,Maybe,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,Middle School,Biology-Health Sciences,Yes,10000000,11001111001,No,No,Maybe,Yes,Yes,Maybe,No,Maybe,Yes,Yes,Yes,Maybe,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,Middle School,Exact Sciences,Yes,10000000,11101111001,No,No,No,Yes,Yes,No,Maybe,Maybe,Yes,Yes,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,Middle School,Biology-Health Sciences,Yes,10000000,1001011000,,,Yes,,,,,,,,,,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Maybe,11000000,11001110000,No,Yes,Yes,No,Yes,Maybe,No,Maybe,Yes,Maybe,Maybe,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,Middle School,Exact Sciences,Yes,10100000,10000000001,Yes,No,No,Yes,Yes,,,Maybe,,Yes,,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
2011,F,Middle School,Human Sciences,Yes,11100000,11010011011,Yes,No,No,No,,Yes,Maybe,No,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes
2011,F,Middle School,Biology-Health Sciences,Maybe,11010000,1001100010,Yes,Maybe,Yes,Yes,Yes,Maybe,No,No,Maybe,Yes,Maybe,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No
2011,F,Middle School,Human Sciences,Maybe,10000000,1000001000,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
2011,F,Middle School,Human Sciences,Yes,100100,1100000,Maybe,Yes,No,,Yes,Yes,,,Yes,Maybe,Maybe,Maybe,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,1000000,101001,Yes,Maybe,No,Yes,Yes,Yes,No,No,Maybe,Maybe,Yes,Maybe,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes
2011,F,Middle School,Biology-Health Sciences,Maybe,11100100,11001011001,Maybe,Maybe,Yes,Yes,Yes,Maybe,No,Yes,Yes,Maybe,Maybe,Maybe,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes
2011,F,Middle School,Biology-Health Sciences,Yes,1000100,11001101000,Maybe,Maybe,Yes,Yes,Yes,Maybe,No,No,Yes,No,Maybe,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,No,10000100,1001101100,No,Yes,No,Yes,Yes,,No,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,1100110,1001111000,Yes,Yes,No,Yes,,No,No,No,,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,No,10000100,1101001,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,Yes,Maybe,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes
2011,F,Middle School,Biology-Health Sciences,Yes,11000100,100100000,No,Maybe,Yes,No,Maybe,No,Maybe,No,Yes,No,Maybe,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No
2011,F,Middle School,Human Sciences,,11100000,10000001000,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No
2011,F,Middle School,Human Sciences,Yes,11110110,101111001,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,Middle School,Human Sciences,Maybe,100,1001000,Maybe,No,Maybe,Yes,Yes,Yes,No,No,Maybe,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,10000000,1111000,Maybe,No,Yes,Yes,No,Maybe,Maybe,No,Yes,Yes,Maybe,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,11110100,11111111000,No,No,Maybe,Yes,Yes,,No,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Human Sciences,Maybe,11110100,11001111110,No,No,Maybe,No,Maybe,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No
2011,F,Middle School,Biology-Health Sciences,No,11100100,1101001,No,Maybe,Maybe,Maybe,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes
2011,F,Middle School,Human Sciences,Yes,11100100,11001111111,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2011,F,Middle School,Human Sciences,No,1000100,1001011000,No,Maybe,,Yes,Yes,Maybe,No,Maybe,Yes,Maybe,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No
2011,F,Middle School,Exact Sciences,Yes,11110101,11000111001,Maybe,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes
2011,F,Middle School,Exact Sciences,Yes,11100000,1001110000,No,Maybe,No,No,No,Yes,Maybe,Maybe,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,Middle School,,,11100000,11101111001,No,Maybe,Yes,No,No,Yes,No,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,Middle School,Biology-Health Sciences,Yes,11000111,1111001,No,Maybe,No,No,No,Maybe,No,Yes,Yes,No,Maybe,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,Middle School,Human Sciences,Maybe,10010000,11000011000,Yes,No,No,,Yes,Maybe,No,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,11000000,11001111000,Maybe,No,Yes,Yes,Maybe,Yes,Yes,Maybe,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Human Sciences,Yes,10000000,1011000,Yes,No,No,Yes,Yes,No,,No,Yes,Yes,Yes,Maybe,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No
2011,F,Middle School,Exact Sciences,Yes,1000100,10000110000,Maybe,No,No,Maybe,Maybe,Yes,Maybe,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,11100110,111000,No,Maybe,No,Maybe,Yes,Yes,Maybe,No,Yes,Maybe,Yes,Maybe,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,10100110,10010011011,No,Yes,Maybe,No,Yes,Yes,No,No,Yes,Maybe,Maybe,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes
2011,F,Middle School,,Yes,11000000,1000111000,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,Maybe,,Maybe,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,11100100,10001111000,No,Yes,No,Maybe,Yes,No,Maybe,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,,Maybe,11100100,11001111000,No,Maybe,No,Maybe,Yes,No,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Maybe,11100100,1011001,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes
2011,F,Middle School,Exact Sciences,Maybe,11100000,10000111000,Maybe,Maybe,No,No,Maybe,No,Maybe,No,Maybe,Maybe,Yes,Maybe,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,10000000,10001110010,,,,,No,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No
2011,F,Middle School,Human Sciences,Maybe,11110000,11001111000,Yes,Maybe,No,No,Maybe,Maybe,Maybe,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,10000000,11000111010,No,Yes,No,No,No,Yes,No,No,Yes,No,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No
2011,F,Middle School,Biology-Health Sciences,Yes,11110111,11011111101,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
2011,F,Middle School,Biology-Health Sciences,Yes,11100101,10001111011,No,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2011,F,Middle School,Biology-Health Sciences,Yes,11000000,111000,,,,,,Yes,,,,,,,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Human Sciences,Yes,11100100,10001111001,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,Middle School,Biology-Health Sciences,Yes,11100100,1101010,No,No,Maybe,No,Yes,Maybe,No,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No
2011,F,Middle School,Biology-Health Sciences,Maybe,11100100,10001101000,No,No,No,Yes,Yes,Maybe,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,1110101,10001100111,No,,,,,,,,,,,,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes
2011,F,Middle School,Human Sciences,Maybe,10000000,1011000,No,Maybe,Maybe,Yes,Maybe,Yes,No,,,,,,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Maybe,11110110,11011111110,No,Maybe,Maybe,No,Maybe,Maybe,Maybe,,,Yes,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
2011,F,Middle School,Biology-Health Sciences,Maybe,11110110,11011111110,No,Maybe,Maybe,No,Maybe,Maybe,Maybe,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
2011,F,Middle School,Biology-Health Sciences,Maybe,1110100,11001101010,No,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No
2011,F,Middle School,Human Sciences,Yes,11100000,1001110001,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes
2011,F,Middle School,Biology-Health Sciences,Maybe,11110110,11001111010,No,No,Yes,Maybe,Maybe,Maybe,Maybe,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No
2011,,Middle School,Biology-Health Sciences,Yes,11010100,1001111001,Yes,No,Yes,No,Yes,Yes,No,Maybe,Yes,No,Yes,Maybe,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,Middle School,Exact Sciences,Maybe,10000000,1000001001,Yes,Maybe,No,Maybe,Yes,Yes,Maybe,Maybe,No,,Yes,Maybe,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes
2011,F,Middle School,Exact Sciences,Maybe,11000000,11001101000,Maybe,Yes,,No,No,No,No,Maybe,Yes,Yes,,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No
2011,F,Middle School,Biology-Health Sciences,Yes,11100100,11001110000,Maybe,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,Middle School,Exact Sciences,No,11100000,11001110001,Maybe,No,Yes,Yes,Yes,Maybe,Maybe,Maybe,Yes,No,Maybe,Maybe,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes
2011,F,Middle School,Biology-Health Sciences,Yes,11010001,11101111011,Yes,No,Maybe,Yes,No,Yes,No,Yes,Yes,Maybe,Maybe,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2011,F,Middle School,Human Sciences,No,11100000,10001110000,No,No,Yes,Yes,Yes,Maybe,No,No,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,Middle School,Exact Sciences,No,11100000,11001110000,No,No,Yes,Maybe,Yes,Maybe,No,No,Yes,Maybe,Yes,Maybe,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,Middle School,Exact Sciences,Yes,11100100,10000111011,Yes,No,Yes,No,Yes,Yes,No,No,,Yes,No,,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes
2011,F,Middle School,Biology-Health Sciences,Maybe,10000000,11001111000,Maybe,No,No,Yes,Yes,Yes,Maybe,No,Maybe,Maybe,Maybe,Maybe,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Exact Sciences,Yes,11100100,1001110000,No,Yes,Maybe,Yes,Yes,Maybe,No,,Maybe,Maybe,,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,Middle School,,Maybe,11100101,11101111011,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2011,F,Middle School,Human Sciences,Maybe,1100100,10111001,No,No,Maybe,No,Yes,Maybe,Maybe,No,Yes,No,Maybe,Maybe,No,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes
2011,F,Middle School,Biology-Health Sciences,Maybe,100100,1111000,Maybe,No,Maybe,Yes,Yes,Maybe,No,Maybe,Maybe,Maybe,Maybe,Maybe,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Middle School,Exact Sciences,Maybe,11110100,1110000,Maybe,No,No,No,Yes,Maybe,Maybe,Maybe,Yes,Maybe,No,Maybe,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,Middle School,Human Sciences,Maybe,10100010,11001111010,No,No,Yes,No,Maybe,Maybe,Maybe,No,Yes,Yes,Maybe,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No
